1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
0.8765576481819153,
1.0,
1.0,
0.8757440447807312,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
0.875540554523468,
0.8759452104568481,
1.0,
1.0,
0.8755773901939392,
0.7516565322875977,
0.7519851326942444,
0.5026829242706299,
0.7604578733444214,
0.6260004043579102,
0.5025391578674316,
0.5031455755233765,
0.501152753829956,
0.3766399621963501,
0.5008882880210876,
0.37641340494155884,
0.6258358955383301,
0.5013933181762695,
0.5099354386329651,
0.3769207000732422,
0.27054929733276367,
0.2656024098396301,
0.3915206789970398,
0.5511713027954102,
0.37729328870773315,
0.6379985809326172,
0.25591903924942017,
0.6267150044441223,
0.16739362478256226,
0.25075918436050415,
0.37580806016921997,
0.259379506111145,
0.3896918296813965,
0.39629387855529785,
0.1281551718711853,
0.31392449140548706,
0.5018699169158936,
0.2510002851486206,
0.2511981725692749,
0.2515608072280884,
0.1275331974029541,
0.2539224624633789,
0.25072020292282104,
0.2507176995277405,
0.25811904668807983,
0.12572389841079712,
0.004647970199584961,
0.12787246704101562,
0.0011233091354370117,
0.12619584798812866,
0.008010625839233398,
0.25130021572113037,
0.12653040885925293,
0.3760073184967041,
0.12662196159362793,
0.0018668174743652344,
0.12619554996490479,
0.37649768590927124,
0.3758472204208374,
0.25212109088897705,
0.12600189447402954,
0.25047141313552856,
0.1264461874961853,
0.1258869767189026,
0.12603825330734253,
0.3755301833152771,
0.37926608324050903,
0.004154205322265625,
0.25153595209121704,
0.0014574527740478516,
0.2667998671531677,
0.010319948196411133,
0.12730681896209717,
0.25158804655075073,
0.45931941270828247,
0.2507389187812805,
0.6255090236663818,
0.15577679872512817,
0.2530938982963562,
0.25129443407058716,
0.500424861907959,
0.2524414658546448,
0.5005896687507629,
0.2524464726448059,
0.6253129243850708,
0.3759952783584595,
0.8752327561378479,
0.3757052421569824,
0.5006938576698303,
0.2517353892326355,
0.625590980052948,
0.5008179545402527,
0.62558913230896,
0.6255101561546326,
0.37594813108444214,
0.5043830871582031,
0.5042812824249268,
0.6267203092575073,
0.8752551078796387,
0.7509506940841675,
0.750656008720398,
0.5050244331359863,
0.5145962834358215,
0.6297104954719543,
0.6261097192764282,
0.8753676414489746,
0.751089334487915,
1.0,
1.0,
0.8751470446586609,
0.8842592835426331,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
